"pid","assessed_value"
6597,94158.6848285714
6598,300379.938104762
6599,750839.651566667
6600,307608.855733333
6601,390616.967488889
6602,601884.4968
6603,425738.550133333
6604,213489.293366667
6605,486246.884440027
6606,755733.6675
6607,474378.588752381
6608,545411.166033333
6609,61801.6636012987
6610,887851.244964069
6611,472209.319833333
6612,256671.2713
6613,332568.958639683
6614,410056.7208
6615,114356.083768254
6616,606679.949827706
6617,64657.2284666666
6618,131151.091612605
6619,122129.604333333
6620,242813.428806349
6621,508193.451233333
6622,312069.1133
6623,255361.941933333
6624,89910.3133666667
6625,230871.975933333
6626,230741.630033333
6627,116949.719449206
6628,85902.3468666667
6629,176008.283587313
6630,988846.798923809
6631,401595.314533333
6632,399876.776
6633,578282.6453
6634,301251.485833333
6635,1154390.87096667
6636,321653.550966667
6637,230069.607261905
6638,525092.068433333
6639,172052.569790476
6640,572831.116090476
6641,187496.957546609
6642,103639.895654701
6643,62677.5028047619
6644,307391.949604762
6645,216191.428052381
6646,35662.4575637918
6647,223894.837052381
6648,236192.709501954
6649,360443.917514286
6650,439929.154166667
6651,282739.165534921
6652,461865.165195238
6653,75566.7833160173
6654,228119.524933333
6655,622915.153658974
6656,354427.955160317
6657,167724.014952381
6658,1425436.47573333
6659,234513.558550943
6660,1328508.62426667
6661,280658.08464652
6662,88258.9942586021
6663,228321.680604762
6664,158203.30122381
6665,175879.933188889
6666,73940.3694817927
6667,183420.100257143
6668,316528.850366667
6669,216744.644766667
6670,136163.480811111
6671,438211.419733333
6672,186014.272033333
6673,783547.370447619
6674,157806.925636508
6675,254476.7072
6676,370247.083172727
6677,74297.7936904762
6678,424878.215967677
6679,239926.880149573
6680,191848.172066667
6681,68364.4198714286
6682,188734.309766667
6683,199359.68045974
6684,979872.637366667
6685,331112.222004762
6686,258720.777261905
6687,2231441.1092
6688,189724.513614286
6689,207967.603823809
6690,288595.965466667
6691,181361.653719841
6692,612923.690302165
6693,430026.510864358
6694,450003.437633333
6695,92504.9345904762
6696,610771.379038095
6697,292805.452547619
6698,110555.852888889
6699,261882.658894661
6700,247830.609066667
6701,950550.950733334
6702,45712.3476161172
6703,419282.5486
6704,106318.869006926
6705,323023.307533333
6706,190558.042052381
6707,245008.423042857
6708,216246.537971429
6709,259477.368247619
6710,219148.775266667
6711,523501.991166666
6712,362140.3215
6713,294876.32067619
6714,393905.827061905
6715,137170.669357143
6716,290898.563666667
6717,267120.197214286
6718,569011.392266667
6719,297077.795466667
6720,290038.687442857
6721,221922.6257
6722,116514.289895238
6723,123014.5847
6724,495853.123566667
6725,509704.100066667
6726,194053.439166667
6727,169343.539966667
6728,145818.136294841
6729,577001.543966667
6730,62612.6012377926
6731,551351.686666667
6732,402330.827961905
6733,380454.2868
6734,299847.469540891
6735,198003.929550217
6736,111582.30722028
6737,159361.339288312
6738,1006980.05763333
6739,327928.540233333
6740,618401.365033334
6741,209965.4528
6742,280574.582266667
6743,452894.5832
6744,102545.445578941
6745,675016.679466667
6746,203219.058833333
6747,174319.455747339
6748,352722.237327591
6749,179103.707938095
6750,554022.263352381
6751,218532.66057044
6752,216612.043168487
6753,651944.2823
6754,101464.869
6755,369592.617133333
6756,210723.52684127
6757,129895.666448965
6758,183489.945438095
6759,288419.257590476
6760,663137.216266667
6761,609753.132504762
6762,149809.039295324
6763,132214.186415385
6764,349023.189466667
6765,549690.837828571
6766,439504.191233333
6767,359364.944933333
6768,178362.325922078
6769,1569441.89098571
6770,461222.784066667
6771,150331.068111111
6772,44006.0646913781
6773,232425.054671429
6774,742420.6515
6775,149631.826766667
6776,324321.92516109
6777,122201.829538095
6778,202084.259111111
6779,420726.541266667
6780,216826.619390476
6781,262003.135666667
6782,562340.128866667
6783,120072.656130303
6784,129181.493180952
6785,187443.286657143
6786,424990.039190476
6787,807829.449719048
6788,384170.131419048
6789,669995.2693
6790,280299.110311765
6791,171376.5538
6792,443795.724566667
6793,260537.289533333
6794,350044.282714286
6795,296907.387080952
6796,244550.712684849
6797,920407.249447403
6798,61298.0779952381
6799,112072.443723809
6800,654037.7103
6801,292072.678004762
6802,70615.9417862069
6803,973625.945142857
6804,459978.566414286
6805,183892.654945455
6806,239357.797076191
6807,333690.161495022
6808,80182.5863526953
6809,453914.680233334
6810,645086.858066667
6811,297839.969874603
6812,205753.299528571
6813,185235.996933333
6814,379364.539596825
6815,339751.7936
6816,1795138.29156667
6817,176276.784719048
6818,308320.138533333
6819,312497.4137
6820,384036.497376191
6821,316754.353666667
6822,64368.6710857143
6823,134373.377331746
6824,164061.16622381
6825,85017.2532668534
6826,255485.713333333
6827,203454.975128572
6828,1916263.4695
6829,251202.483911111
6830,215505.111666667
6831,1018749.54613333
6832,66151.5564
6833,133277.32480404
6834,625649.2109
6835,88837.5519142857
6836,96789.1369666667
6837,184771.98322381
6838,827955.4295
6839,194573.105860318
6840,229028.201938095
6841,106616.114730303
6842,770047.843208425
6843,308348.637480952
6844,375124.876133333
6845,289961.459904762
6846,1153074.71753333
6847,59704.8252285714
6848,150191.767591188
6849,138431.3813
6850,118151.519146032
6851,185105.3168
6852,279163.721766667
6853,169502.9705
6854,134937.331511539
6855,450608.050466667
6856,870992.588595238
6857,512390.656833333
6858,218480.561314286
6859,262587.358176191
6860,300138.188119048
6861,111010.406333333
6862,180702.047715915
6863,303781.200133333
6864,348104.491476191
6865,585872.498566667
6866,476651.993922078
6867,241611.244264416
6868,80106.0011333333
6869,171998.632571645
6870,268463.391033333
6871,181604.776166667
6872,81974.7814507937
6873,422066.110133333
6874,164216.212633333
6875,401619.2928
6876,323410.361377778
6877,59729.1762
6878,124679.9203
6879,675239.759645454
6880,215453.355344444
6881,85023.7951678571
6882,55974.3079666667
6883,427235.949466667
6884,278667.416698413
6885,272611.114266667
6886,356286.9118
6887,381618.995702381
6888,207720.567466667
6889,435376.5416
6890,383348.996357143
6891,216871.790751821
6892,146777.520207137
6893,113244.180020779
6894,897206.197012121
6895,206783.121633333
6896,364619.208
6897,322078.574884899
6898,388119.867533333
6899,440238.098004762
6900,374268.430666667
6901,232809.453545055
6902,259236.771554545
6903,80997.9573619048
6904,98820.7069777778
6905,68549.5655923077
6906,314201.680633333
6907,60641.1821714286
6908,331519.149557143
6909,360379.1091
6910,410347.801850217
6911,279087.856577778
6912,297083.077933333
6913,630890.315757143
6914,287068.584533333
6915,209125.895411905
6916,404624.926584615
6917,829542.4276
6918,82307.2457333333
6919,417971.6425
6920,104391.464514286
6921,255539.508333333
6922,531914.532766667
6923,121251.2075
6924,313408.656886648
6925,582244.825166667
6926,179226.394144444
6927,55743.1785005162
6928,212425.351877778
6929,1058145.22789264
6930,415722.788933334
6931,340322.574919048
6932,49183.2969102564
6933,223362.484866667
6934,236985.359158621
6935,177555.801480859
6936,386456.367361905
6937,669637.466385714
6938,221498.351344444
6939,812968.362685714
6940,420785.931466667
6941,1041192.23456667
6942,209363.169127451
6943,43329.8262428572
6944,117224.457524242
6945,370395.2039
6946,189938.958181818
6947,711004.5506
6948,519092.1436
6949,321066.414933333
6950,174126.166233333
6951,97788.1956984127
6952,226183.770704762
6953,1156873.9856
6954,422551.0787
6955,336578.307425397
6956,109021.2253
6957,376710.263266667
6958,426417.7479
6959,487240.391766667
6960,191547.32468254
6961,337820.349776923
6962,93712.3198757576
6963,236258.643434921
6964,290403.782566667
6965,333029.322933333
6966,306007.981247619
6967,383406.653419048
6968,176984.691255555
6969,116090.374203175
6970,62701.1422571429
6971,396973.826457576
6972,208655.4393
6973,74480.1497761905
6974,76005.1204222222
6975,214742.880529762
6976,176690.3066
6977,142513.558771429
6978,267733.420445454
6979,295657.294588889
6980,106869.209166667
6981,415108.4645
6982,116976.26571342
6983,218354.982066667
6984,119474.1899
6985,94606.0516391682
6986,178529.186320635
6987,76132.6382666666
6988,323854.461984615
6989,633855.5089
6990,36363.0454285714
6991,175658.966390476
6992,267831.303633333
6993,132789.191196581
6994,478550.0727
6995,359398.671155556
6996,534458.851
6997,1669700.37724762
6998,118644.158065801
6999,92376.5671333333
7000,87895.8448035088
7001,230838.9015
7002,321568.6656
7003,173511.8559
7004,195291.400294139
7005,253166.625866667
7006,483010.868966667
7007,311767.979477778
7008,115353.175423809
7009,274254.679146032
7010,218464.017898557
7011,774898.043019047
7012,133955.558766667
7013,416366.861304762
7014,234709.847096939
7015,353725.25
7016,462473.812
7017,200997.135621734
7018,233196.5858
7019,208058.652077056
7020,53758.3789111111
7021,451200.6743
7022,125493.6108
7023,197483.268833333
7024,100877.209266667
7025,541069.9092
7026,59535.0737348596
7027,261544.375741991
7028,313153.935466667
7029,69306.7649186813
7030,63831.1761055611
7031,181596.802068424
7032,577112.696025552
7033,209812.739006838
7034,261081.387933333
7035,302374.303642857
7036,225845.987033333
7037,463697.819571429
7038,259821.8948
7039,251013.269562338
7040,1750227.61156667
7041,1392825.77913333
7042,313066.9251
7043,91683.8130177945
7044,295231.255363492
7045,313732.733966667
7046,814202.805833333
7047,815107.9057
7048,297928.498090476
7049,162832.381966667
7050,153992.08022381
7051,242723.556908333
7052,98604.7570571428
7053,55615.005015873
7054,297500.455333333
7055,221697.149155556
7056,51778.2532695187
7057,498085.776266667
7058,785220.948695238
7059,212498.037414286
7060,61695.5591115995
7061,434389.550571429
7062,715138.273933333
7063,78572.0566857143
7064,724521.565466667
7065,312964.993066667
7066,101853.702
7067,390142.726605628
7068,91631.1516666666
7069,151442.444006349
7070,301741.57451342
7071,129344.944888889
7072,87460.1495865079
7073,366134.271266667
7074,282595.296180952
7075,640912.782166666
7076,157785.096842857
7077,85854.9347746032
7078,231377.667622689
7079,658268.654190476
7080,281152.3714
7081,252667.801780952
7082,408964.976050675
7083,416724.631366667
7084,74614.5703
7085,645745.925788889
7086,493234.7251
7087,1483188.56043333
7088,215815.570033333
7089,152989.513330303
7090,108445.828823809
7091,291803.808866667
7092,576778.817611356
7093,472335.1475
7094,272929.595190476
7095,147763.231780952
7096,117778.952933333
7097,215396.580666667
7098,360294.928933333
7099,196962.965233333
7100,739215.709233334
7101,72181.3424936508
7102,78858.1804161172
7103,738291.122866666
7104,213777.010134066
7105,448574.548933333
7106,490747.286133333
7107,443024.785128572
7108,155971.248273809
7109,84134.7793
7110,153090.780633333
7111,292102.135666667
7112,304850.928360173
7113,274140.426152381
7114,460558.7767
7115,158625.0361
7116,291563.946104473
7117,226183.333314286
7118,255678.082577124
7119,461348.630511111
7120,351952.220039072
7121,226744.929433333
7122,140567.908490196
7123,584984.350966667
7124,37870.9689733652
7125,253436.106433333
7126,293288.041033333
7127,506745.333333333
7128,129379.379804762
7129,164401.972883333
7130,213334.487997836
7131,176427.800690476
7132,318145.779597558
7133,239145.120347619
7134,71589.6096290598
7135,62373.3534699634
7136,363023.334566667
7137,151745.160042857
7138,162050.082485714
7139,48515.6100666667
7140,363966.801244928
7141,35737.9513007825
7142,79715.9826190228
7143,247637.205788889
7144,125432.9243
7145,161403.476966667
7146,127742.379523656
7147,481407.835333333
7148,1159881.01026667
7149,203889.346561905
7150,58944.1725252747
7151,264235.647888889
7152,311221.72346277
7153,84024.7922346394
7154,258539.435357143
7155,801033.249274603
7156,159553.5344
7157,121786.373117027
7158,212369.266844444
7159,829335.375083333
7160,268182.639
7161,123068.567019048
7162,1244579.11573333
7163,77900.0425804915
7164,92940.5279851038
7165,594296.191066667
7166,636370.178966667
7167,76623.6208466667
7168,215264.171926984
7169,448398.2936
7170,87299.8889360125
7171,299464.570866667
7172,139772.407349573
7173,674504.915533334
7174,176805.708128571
7175,956823.7903
7176,33053.0574258741
7177,82050.1937571429
7178,272817.902566667
7179,345739.902855556
7180,216856.574466667
7181,177052.063573016
7182,126195.460884314
7183,209763.299165368
7184,160890.074971429
7185,581489.483633333
7186,375400.054533333
7187,437781.284366667
7188,55847.4907333333
7189,573978.991338095
7190,129905.080294139
7191,292195.881166667
7192,84970.3641892857
7193,226385.687687302
7194,295419.270049206
7195,677995.212933333
7196,65663.1764333334
7197,324874.4869
7198,33065.3809575758
7199,246590.478480953
7200,31951.3838199134
7201,99039.5061393939
7202,186498.809902564
7203,39728.0100004884
7204,490596.662733333
7205,345942.4632
7206,171532.248451541
7207,251779.011033333
7208,192669.012752381
7209,92758.3654861111
7210,292935.556763082
7211,229993.453433333
7212,329240.061363095
7213,228371.3883
7214,314706.2686
7215,250587.4564
7216,130977.113847619
7217,147168.635166667
7218,133728.167319048
7219,413846.551466667
