sale_price,meta_class,meta_town_code,meta_nbhd,meta_certified_est_bldg,meta_certified_est_land,meta_cdu,meta_deed_type,char_hd_sf,char_age,char_apts,char_ext_wall,char_roof_cnst,char_rooms,char_beds,char_bsmt,char_bsmt_fin,char_heat,char_oheat,char_air,char_frpl,char_attic_type,char_fbath,char_hbath,char_tp_plan,char_tp_dsgn,char_cnst_qlty,char_site,char_gar1_size,char_gar1_cnst,char_gar1_att,char_gar1_area,char_ot_impr,char_bldg_sf,char_repair_cnd,char_use,char_type_resd,char_attic_fnsh,char_renovation,char_porch,geo_property_city,geo_property_zip,geo_tract_pop,geo_white_perc,geo_black_perc,geo_asian_perc,geo_his_perc,geo_other_perc,geo_fips,geo_municipality,geo_ohare_noise,geo_floodplain,geo_fs_flood_factor,geo_fs_flood_risk_direction,geo_withinmr100,geo_withinmr101300,geo_school_elem_district,geo_school_hs_district,econ_tax_rate,econ_midincome,ind_large_home,ind_garage,ind_arms_length
25000,234,72,72130,43830,28120,NA,W,3750,51,NA,1,1,4,2,3,1,1,5,2,0,3,1,0,NA,NA,2,2,1,1,2,2,0,1020,2,1,4,NA,NA,NA,CHICAGO,60636,1263,0,0.980997624703088,0,0.01900237529691211,0,14000,Chicago,0,0,7,1,0,0,LANGFORD,HARPER HS,7.266,22219,FALSE,TRUE,TRUE
335000,207,38,38070,305210,38400,NA,W,8085,48,NA,3,1,6,4,3,3,1,5,2,0,2,2,2,NA,NA,2,2,3,3,1,2,0,1814,2,1,2,3,NA,NA,ARLINGTON HEIGHTS,60005,6159,0.8934892027926612,0.0034096444227959,0.04611138171781133,0.04059100503328462,0.0232180548790388,02154,Arlington Heights,0,0,1,0,0,0,SCHOOL DISTRICT 25,ARLINGTON HTS TWNSHP H S 214,10.518,116667,FALSE,TRUE,TRUE
141000,295,39,39060,100320,21760,NA,T,5440,44,NA,1,1,6,4,3,1,1,5,2,0,3,2,1,2,NA,2,2,2,1,2,2,0,1423,2,1,1,NA,NA,NA,HOMETOWN,60456,4308,0.7934076137418756,0.01230269266480965,0.00162488393686165,0.16225626740947074,0.0436397400185701,35866,Hometown,0,0,1,0,0,0,SCHOOL DISTRICT  123,COMMUNITY HIGH SCHOOL  229,12.648,49359,FALSE,TRUE,TRUE
542500,295,17,17041,536310,22110,NA,W,1340,23,NA,2,1,8,4,2,3,1,5,1,1,2,2,2,2,2,2,2,3,2,1,1,0,1879,2,1,3,3,NA,NA,EVANSTON,60201,4431,0.6316858496953284,0.05664635522455427,0.1841570751523358,0.0941096817874069,0.06070864364703227,24582,Evanston,0,0,1,0,0,0,SCHOOL DISTRICT C C  65,EVANSTON TOWNSHIP HIGH SCHOOL  202,9.412,36406,FALSE,TRUE,TRUE
70000,234,37,37052,86970,17360,NA,O,4960,40,NA,3,1,6,3,3,1,1,5,1,1,3,1,1,2,NA,2,2,3,1,2,2,0,1298,2,1,4,NA,NA,NA,CALUMET CITY,60409,3601,0.02999166898083865,0.9297417384059984,0.00194390447098028,0.03832268814218272,0,10487,Calumet City,0,0,4,0,0,0,SCHOOL DISTRICT  149,THORNTON TOWNSHIP HIGH SCHOOL  205,23.783,44456,FALSE,TRUE,TRUE
186240,205,71,71410,201820,45000,NA,O,3750,71,NA,1,1,4,3,1,3,1,5,2,0,3,1,0,2,2,2,2,1,1,2,2,0,1101,2,1,2,NA,NA,NA,CHICAGO,60631,6872,0.8242142025611175,0.02371944121071012,0.01833527357392316,0.11044819557625143,0.04423748544819558,14000,Chicago,0,0,1,0,0,0,ONAHAN,TAFT HS,6.396,74201,FALSE,TRUE,TRUE
158000,203,13,13130,123650,28870,NA,T,8250,55,NA,3,1,6,3,3,1,1,5,1,1,3,1,1,2,2,2,2,3,3,1,2,0,1231,2,1,1,NA,NA,NA,OAK FOREST,60452,7647,0.8387602981561396,0.02706943899568458,0.02680789852229632,0.09650843468026678,0.02170785929122531,54638,Oak Forest,0,0,1,0,0,0,SCHOOL DISTRICT  142,COMMUNITY HIGH SCHOOL  228,15.029,66024,FALSE,TRUE,TRUE
199900,203,18,18070,170120,23400,NA,W,7800,47,NA,1,1,5,3,1,1,1,5,1,0,3,1,1,2,2,2,2,3,1,1,2,0,1214,2,1,1,NA,NA,NA,HANOVER PARK,60133,6608,0.1823547215496368,0.0263317191283293,0.01755447941888619,0.761047215496368,0.02058111380145278,32746,Hanover Park,0,0,1,0,0,0,SCHOOL DISTRICT 46,SCHOOL DISTRICT 46,14.359,63422,FALSE,TRUE,TRUE
740000,212,77,77030,350330,61310,NA,W,2725,102,4,2,2,7,4,3,3,2,5,2,0,1,3,1,2,2,2,2,4,2,2,2,0,3270,2,2,3,3,NA,NA,CHICAGO,60622,3826,0.4837950862519602,0.0982749607945635,0.03737584945112389,0.334553058024046,0.07814950339780449,14000,Chicago,0,0,5,0,0,1,DIEGO,CLEMENTE HS,6.867,75658,FALSE,TRUE,TRUE
25000,210,70,70180,39620,38970,NA,W,7087,70,NA,3,1,5,3,4,3,1,5,2,0,2,1,0,1,2,2,2,1,1,2,2,0,987,2,1,5,1,NA,NA,CHICAGO,60617,5126,0.00351150994927819,0.9921966445571596,0,0.00429184549356223,0,14000,Chicago,0,0,1,0,0,0,BURNHAM,BOWEN HS,7.282,30069,FALSE,TRUE,TRUE
72000,203,31,31034,88840,23910,AV,O,5628,63,NA,2,1,5,2,1,3,1,5,2,0,1,1,0,2,NA,2,2,1,2,2,2,0,1038,2,1,1,3,NA,NA,MAYWOOD,60153,5264,0.02051671732522796,0.8077507598784195,0.0060790273556231,0.1656534954407295,0,47774,Maywood,0,0,1,0,0,0,SCHOOL DISTRICT 89,PROVISO TOWNSHIP HIGH SCHOOL 209,22.154,61250,FALSE,TRUE,TRUE
239000,211,72,72070,138350,37180,NA,W,4375,99,NA,2,1,9,5,1,3,2,5,2,0,1,3,0,NA,NA,2,2,3,2,2,2,0,2894,2,2,2,3,NA,1,CHICAGO,60629,4887,0.02782893390628197,0.5297728667894414,0.00757110701862083,0.4098629015756088,0.04992838142009413,14000,Chicago,0,0,1,0,0,0,MARQUETTE,GAGE PARK HS,6.83,36783,FALSE,TRUE,TRUE
188500,205,31,31120,129090,16530,NA,W,3675,71,NA,2,1,5,3,1,1,3,5,1,0,3,1,1,2,2,2,2,1,1,2,2,0,1200,2,1,2,NA,NA,NA,WESTCHESTER,60154,4492,0.39804096170970615,0.311219946571683,0.01602849510240427,0.2591273374888691,0.02938557435440783,80047,Westchester,0,0,1,0,0,0,SCHOOL DISTRICT 92 1/2,PROVISO TOWNSHIP HIGH SCHOOL 209,10.789,70790,FALSE,TRUE,TRUE
189900,202,72,72350,146630,33750,NA,W,3750,58,NA,2,1,4,2,2,3,1,5,2,0,3,1,0,2,NA,2,2,3,1,2,2,0,936,2,1,1,NA,NA,NA,CHICAGO,60638,3726,0.404723564143854,0.01127214170692431,0.00187869028448738,0.5794417606011809,0.0026838432635534,14000,Chicago,0,0,1,0,0,1,TWAIN,KENNEDY HS,7.192,56452,FALSE,TRUE,TRUE
309900,207,35,35071,245100,45070,NA,W,9490,48,NA,1,1,7,4,2,3,1,5,1,1,3,2,1,2,2,2,2,3,1,1,2,0,1708,2,1,2,NA,NA,NA,SCHAUMBURG,60193,7135,0.6505956552207428,0.02102312543798178,0.1925718290119131,0.11548703573931324,0.02032235459004905,68003,Schaumburg,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,9.854,73136,FALSE,TRUE,TRUE
14000,203,37,37052,58570,17400,NA,O,5355,61,NA,3,1,5,3,3,3,1,5,2,0,2,1,0,2,2,2,2,7,NA,NA,NA,0,1332,2,1,5,1,NA,NA,CALUMET CITY,60409,6173,0.0212214482423457,0.8778551757654302,0,0.09120362870565366,0.01619957881095091,10487,Calumet City,0,0,3,1,0,0,SCHOOL DISTRICT  149,THORNTON TOWNSHIP HIGH SCHOOL  205,23.268,44242,FALSE,FALSE,TRUE
117000,295,18,18011,126650,25970,NA,W,4947,33,NA,1,1,4,2,1,3,1,5,2,0,3,1,1,2,NA,2,2,1,1,1,2,0,1039,2,1,1,NA,NA,NA,ELGIN,60120,6938,0.4429230325742289,0.03430383395791294,0.10190256558085904,0.38800807149034305,0.06399538771980398,23074,Elgin,0,0,1,0,0,0,SCHOOL DISTRICT 46,SCHOOL DISTRICT 46,11.672,75417,FALSE,TRUE,TRUE
125000,205,76,76060,169010,63000,NA,W,3150,120,NA,1,1,6,4,1,3,1,5,2,0,3,1,0,NA,NA,2,2,3,1,2,2,0,1526,2,1,2,NA,NA,1,CHICAGO,60632,3784,0.0589323467230444,0.00290697674418604,0.08535940803382663,0.8395877378435518,0.02642706131078224,14000,Chicago,0,0,6,0,0,0,BURROUGHS,KELLY HS,6.83,43667,FALSE,TRUE,TRUE
189000,203,72,72200,137130,30870,NA,W,4410,60,NA,2,1,6,4,4,3,1,5,2,0,3,2,0,NA,NA,2,2,3,1,2,2,0,1440,2,1,1,NA,NA,NA,CHICAGO,60652,4498,0.1051578479324144,0.5969319697643397,0,0.2979101823032459,0,14000,Chicago,0,0,1,0,0,0,CARROLL,BOGAN HS,6.933,68935,FALSE,TRUE,TRUE
31000,211,37,37021,66590,16640,AV,O,4757,133,2,1,1,8,4,4,3,1,5,2,0,3,2,0,2,NA,2,2,7,NA,NA,NA,0,2070,2,2,2,NA,NA,NA,DOLTON,60419,6330,0.0693522906793049,0.8759873617693523,0.00505529225908372,0.0372827804107425,0.02464454976303317,20292,Dolton,0,0,1,0,0,0,SCHOOL DISTRICT  148,THORNTON TOWNSHIP HIGH SCHOOL  205,27.012,41653,FALSE,FALSE,TRUE
418500,211,71,71071,254540,62240,NA,W,5187,94,2,2,1,8,4,1,1,1,5,2,0,3,2,1,NA,NA,2,2,3,1,2,2,0,2086,2,2,2,NA,NA,1,CHICAGO,60630,2577,0.5223127667830811,0.00582072176949941,0.13814512999611953,0.23593325572370977,0.18820333721381452,14000,Chicago,0,0,1,0,0,0,PALMER,TAFT HS,7.173,69844,FALSE,TRUE,TRUE
48100,205,72,72281,121200,28960,NA,O,4828,68,NA,2,1,9,3,3,1,1,5,2,0,2,1,1,NA,NA,2,2,2,1,2,2,0,1200,2,1,2,3,NA,NA,CHICAGO,60643,4067,0.01549053356282272,0.9488566510941726,0,0.01352348168182935,0.04425866732235063,14000,Chicago,0,0,1,0,0,0,GREEN,CORLISS HS,6.41,73077,FALSE,TRUE,TRUE
375000,212,75,75021,388440,46870,NA,O,3125,7,3,2,2,7,3,2,3,1,5,1,0,3,2,2,2,1,2,2,7,NA,NA,NA,0,7250,2,2,3,NA,NA,NA,CHICAGO,60659,4734,0.417617237008872,0.11301225179552175,0.2103929024081115,0.2253907900295733,0.05872412336290663,14000,Chicago,0,0,4,1,0,0,BOONE,MATHER HS,7.516,53234,FALSE,FALSE,TRUE
54500,211,72,72212,167080,28020,NA,O,4312,85,3,2,2,18,9,1,3,2,5,2,0,3,3,0,2,NA,2,2,5,2,2,2,0,4476,2,2,3,NA,NA,NA,CHICAGO,60620,5514,0.00761697497279651,0.9762422923467536,0,0.01196953210010881,0.00417120058034095,14000,Chicago,0,0,1,0,0,0,BARTON,HYDE PARK HS,6.835999999999999,35274,FALSE,TRUE,TRUE
175000,295,18,18010,139110,18670,NA,W,1915,33,NA,1,1,6,3,2,3,1,5,1,1,2,1,1,2,NA,2,2,1,1,1,1,0,1281,2,1,2,1,NA,NA,STREAMWOOD,60107,9141,0.5479706815446888,0.02198884148342632,0.18553768734274148,0.23367246471939612,0.01684717208182912,73157,Streamwood,0,0,1,0,0,0,SCHOOL DISTRICT 46,SCHOOL DISTRICT 46,12.099,95439,FALSE,TRUE,TRUE
218000,203,72,72380,180490,31250,NA,T,3125,53,NA,2,1,5,3,1,3,1,5,1,0,1,1,0,NA,NA,2,2,3,1,2,2,0,1080,2,1,1,3,NA,NA,CHICAGO,60638,5502,0.5067248273355144,0.00218102508178844,0,0.4910941475826972,0,14000,Chicago,0,0,1,0,0,0,KINZIE,KENNEDY HS,6.83,84805,FALSE,TRUE,TRUE
160000,203,28,28022,148480,38040,NA,W,10146,55,NA,1,1,5,3,2,3,1,5,2,0,3,2,0,NA,NA,2,2,1,1,1,2,0,1305,2,1,1,NA,NA,NA,ORLAND PARK,60462,5109,0.830886670581327,0.04952045410060677,0.08064200430612645,0.02446662752006263,0.02896848698375416,56640,Orland Park,0,0,1,0,0,0,SCHOOL DISTRICT  135,CONSOLIDATED HIGH SCHOOL  230,9.1071598173516,104861,FALSE,TRUE,TRUE
222000,202,17,17140,133410,28410,NA,W,4059,65,NA,3,1,4,2,3,3,1,5,1,0,3,1,0,2,2,2,2,4,1,2,2,0,856,2,1,1,NA,NA,1,EVANSTON,60202,4341,0.3625892651462797,0.34876756507717116,0.01773784842202257,0.253167472932504,0.03178991015894955,24582,Evanston,0,0,6,0,0,0,SCHOOL DISTRICT C C  65,EVANSTON TOWNSHIP HIGH SCHOOL  202,9.124,76910,FALSE,TRUE,TRUE
280000,234,71,71371,201950,40920,NA,W,3720,30,NA,2,1,7,3,3,1,1,5,1,1,3,2,0,2,2,2,2,3,2,2,2,0,1277,2,1,4,NA,NA,NA,CHICAGO,60634,5593,0.6851421419631682,0,0.06847845521187199,0.23583050241373144,0.02109780082245664,14000,Chicago,0,0,1,0,0,0,CANTY,STEINMETZ COLLEGE PREP HS,7.149,84569,FALSE,TRUE,TRUE
275000,234,35,35032,68480,107520,AV,W,8960,42,NA,1,1,4,3,3,1,1,5,1,1,3,2,1,NA,NA,2,2,7,NA,NA,NA,0,1322,2,1,4,NA,NA,NA,ROSELLE,60172,6919,0.7236594883653708,0.02630437924555571,0.15088885677120972,0.05969070674953028,0.07688972394854748,65806,Roselle,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,11.089,97969,FALSE,FALSE,TRUE
325000,206,32,32255,240180,58280,NA,W,17934,94,NA,1,1,11,5,3,3,2,5,1,1,3,2,1,2,2,2,2,3,1,2,2,0,3552,2,1,2,NA,NA,NA,FLOSSMOOR,60422,6246,0.4546910022414345,0.48158821645853345,0.00624399615754082,0.04274735830931796,0.02705731668267691,26571,Flossmoor,0,0,1,0,0,0,SCHOOL DISTRICT 161,HOMEWOOD FLOSSMOOR COMM HIGH SCHOOL  233,18.893,106079,FALSE,TRUE,TRUE
379000,202,76,76050,127540,84480,NA,W,2640,135,NA,1,1,5,3,1,1,1,2,2,0,2,1,0,2,NA,2,2,7,NA,NA,NA,0,989,2,1,1,3,NA,1,CHICAGO,60608,2579,0.4094610314075222,0.03179526948429623,0.2644435827840248,0.27607599844901126,0.03644823575029081,14000,Chicago,0,0,6,0,0,0,HOLDEN,TILDEN HS,7.266,35523,FALSE,FALSE,TRUE
155000,203,13,13130,112130,28870,NA,T,8250,54,NA,3,1,7,4,4,3,1,5,2,0,3,1,1,2,NA,2,2,2,3,1,2,0,1449,2,1,1,NA,NA,NA,OAK FOREST,60452,4574,0.8041101880192392,0.03388718845649322,0.01311762133799737,0.1294271972015741,0.03891560996939221,54638,Oak Forest,0,0,1,0,0,0,SCHOOL DISTRICT  142,COMMUNITY HIGH SCHOOL  228,13.113,75442,FALSE,TRUE,TRUE
170000,204,38,38023,237300,36750,AV,W,7350,57,NA,3,1,7,4,4,3,1,5,2,1,2,2,0,NA,NA,2,2,3,2,2,2,0,1982,2,1,5,1,NA,NA,WHEELING,60090,2622,0.3764302059496568,0.0156369183829138,0.11441647597254004,0.4786422578184592,0.02974828375286041,81087,Wheeling,0,0,4,0,0,0,SCH DIST 21 WHEELING COMM CONSOLIDATED,ARLINGTON HTS TWNSHP H S 214,11.902,83333,FALSE,TRUE,TRUE
170000,203,38,38070,209900,37750,NA,W,6864,68,NA,1,1,7,3,3,3,1,5,2,0,3,1,1,2,2,2,2,3,1,2,2,0,1156,2,1,1,NA,NA,1,ARLINGTON HEIGHTS,60004,3378,0.9360568383658968,0.00177619893428063,0.02279455298993487,0.02190645352279455,0.03493191237418591,02154,Arlington Heights,0,0,1,0,0,0,SCHOOL DISTRICT 25,ARLINGTON HTS TWNSHP H S 214,9.734,117772,FALSE,TRUE,TRUE
710000,211,77,77051,351580,80000,NA,W,3200,131,2,2,1,9,4,1,1,1,5,2,0,3,2,0,2,2,2,2,5,1,2,2,0,1859,2,2,2,NA,2,3,CHICAGO,60622,3878,0.6993295513151109,0.01057246003094378,0.05492521918514698,0.19365652398143376,0.07813305827746261,14000,Chicago,0,0,8,0,0,0,PRITZKER,WELLS HS,6.396,133951,FALSE,TRUE,TRUE
189900,202,31,31031,62660,18900,NA,W,5040,62,NA,3,1,5,3,1,3,1,5,1,0,3,1,0,2,NA,2,2,3,1,2,2,0,992,2,1,1,NA,NA,NA,MAYWOOD,60153,5264,0.02051671732522796,0.8077507598784195,0.0060790273556231,0.1656534954407295,0,47774,Maywood,0,0,1,0,0,0,SCHOOL DISTRICT 89,PROVISO TOWNSHIP HIGH SCHOOL 209,21.116,61250,FALSE,TRUE,TRUE
4000,203,72,72170,65160,20310,NA,O,3125,110,NA,3,1,5,3,1,3,1,5,2,0,2,1,1,2,2,2,2,2,2,1,1,0,1121,2,1,5,1,NA,1,CHICAGO,60621,2433,0,0.9654747225647348,0,0.02342786683107275,0.01109741060419235,14000,Chicago,0,0,1,0,0,0,STAGG,HYDE PARK HS,6.867,38385,FALSE,TRUE,FALSE
94000,211,70,70010,170030,48300,NA,W,4025,123,3,2,2,18,9,1,3,2,5,2,0,3,3,0,2,2,2,2,3,1,2,2,0,5232,2,2,3,NA,NA,NA,CHICAGO,60653,3190,0.02445141065830721,0.9438871473354232,0.00595611285266457,0.02225705329153605,0.00689655172413793,14000,Chicago,0,0,1,0,0,0,BEETHOVEN,PHILLIPS HS,6.832,19015,FALSE,TRUE,TRUE
84501,234,13,13110,79930,12200,NA,W,6100,15,NA,1,1,5,3,3,1,1,5,1,0,3,2,1,2,2,2,2,3,1,1,2,0,1434,2,1,4,NA,NA,NA,HARVEY,60426,7440,0.2221774193548387,0.1495967741935484,0.0200268817204301,0.5876344086021505,0.04112903225806452,33383,Harvey,0,0,1,0,0,0,SCHOOL DISTRICT  143 1/2,COMMUNITY HIGH SCHOOL  228,21.799,46156,FALSE,TRUE,TRUE
60000,210,22,22040,13680,20800,NA,O,3782,72,NA,2,1,6,3,1,3,1,5,2,0,3,1,0,2,NA,2,2,7,NA,NA,NA,0,994,2,1,2,NA,NA,NA,DES PLAINES,60018,4483,0.5277715815302253,0.03033682801695293,0.08788757528440776,0.3241133169752398,0.05978139638634842,19642,Des Plaines,0,0,1,0,0,0,SCHOOL DISTRICT C C  62,MAINE TOWNSHIP HIGH SCHOOL  207,11.329,71359,FALSE,FALSE,TRUE
325000,295,28,28015,189950,56120,NA,T,5612,21,NA,2,1,5,2,1,1,1,5,1,1,3,2,1,2,2,2,2,3,2,1,2,0,1493,2,1,1,NA,NA,NA,ORLAND PARK,60467,8884,0.8615488518685277,0.01260693381359747,0.04558757316524088,0.05571814497973886,0.04907699234579019,56640,Orland Park,0,0,1,0,0,0,SCHOOL DISTRICT  135,CONSOLIDATED HIGH SCHOOL  230,9.171,105942,FALSE,TRUE,TRUE
129900,203,72,72212,103480,28210,NA,W,4030,61,NA,3,1,6,3,1,1,1,5,1,0,2,1,1,NA,NA,2,2,3,1,2,2,0,1127,2,1,1,3,NA,NA,CHICAGO,60620,5007,5.991611743559018e-4,0.9796285200718994,0,0.00519273017775114,0.01457958857599361,14000,Chicago,0,0,1,0,0,0,JOPLIN,BOGAN HS,7.145,42596,FALSE,TRUE,TRUE
180500,203,72,72271,189190,33700,NA,O,3965,62,NA,1,1,4,2,2,3,1,5,2,0,3,1,0,NA,NA,2,2,1,1,2,2,0,1034,2,1,1,NA,NA,NA,CHICAGO,60643,4100,0.5251219512195122,0.35048780487804876,0.01682926829268292,0.08292682926829269,0.03560975609756097,14000,Chicago,0,0,1,0,0,1,KELLOGG,MORGAN PARK HS,6.848,122727,FALSE,TRUE,TRUE
145000,202,15,15090,76950,22220,NA,T,3175,59,NA,2,1,4,2,1,1,1,5,2,1,3,1,0,2,2,2,2,3,1,2,2,0,901,2,1,1,NA,NA,NA,CICERO,60804,7973,0.16618587733600904,0.01755926251097454,0.01141352063213345,0.8030854132697856,0.0035118525021949,14351,Cicero,0,0,7,0,0,0,SCHOOL DISTRICT  99,BERWYN CICERO STICKNEY HIGH SCHOOL 201,18.018,44867,FALSE,TRUE,TRUE
170900,234,37,37092,82760,27840,NA,W,7425,56,NA,2,1,5,3,3,1,1,5,2,0,3,1,1,NA,NA,2,2,3,1,2,2,0,1232,2,1,4,NA,NA,NA,SOUTH HOLLAND,60473,3439,0.10700785111951149,0.8517010758941552,0.00261703983716196,0.03867403314917127,0,70850,South Holland,0,0,1,0,0,0,SCHOOL DISTRICT  150,THORNTON TOWNSHIP HIGH SCHOOL  205,18.005,67319,FALSE,TRUE,TRUE
268000,203,72,72051,159450,24010,NA,W,2825,15,NA,2,1,5,2,1,1,1,5,1,0,3,3,0,2,2,2,2,3,1,2,2,0,1209,2,1,1,NA,NA,NA,CHICAGO,60609,1482,0.2388663967611336,0.5661268556005398,0.06747638326585695,0.12348178137651822,0.00809716599190283,14000,Chicago,0,0,3,1,0,0,GRAHAM,TILDEN HS,7.145,34375,FALSE,TRUE,TRUE
535500,278,25,25052,540210,179840,NA,O,15639,28,NA,3,1,8,4,1,3,1,5,1,1,3,2,1,2,2,2,2,3,3,1,1,0,3300,2,1,2,NA,NA,NA,NORTHBROOK,60062,5600,0.8053571428571429,7.142857142857143e-4,0.14625,0.02553571428571428,0.04428571428571428,53481,Northbrook,0,0,1,0,0,0,SCHOOL DISTRICT 27,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,9.147,138992,FALSE,TRUE,TRUE
353000,207,24,24081,233130,34440,NA,W,4920,60,NA,2,1,7,4,1,3,1,5,1,1,3,2,1,2,2,2,2,2,1,2,2,0,1865,2,1,2,NA,NA,NA,SKOKIE,60076,5224,0.46248085758039814,0.12117151607963246,0.27833078101071973,0.08422664624808576,0.10758039816232771,70122,Skokie,0,0,1,0,0,0,SCHOOL DISTRICT 73 1/2,COMMUNITY HIGH SCHOOL  219,13.387,92547,FALSE,TRUE,TRUE
47047,202,72,72212,60370,30000,NA,O,3750,68,NA,2,1,4,2,1,3,2,5,2,0,3,1,0,NA,NA,2,2,7,NA,NA,NA,0,956,2,1,1,NA,NA,NA,CHICAGO,60620,5007,5.991611743559018e-4,0.9796285200718994,0,0.00519273017775114,0.01457958857599361,14000,Chicago,0,0,1,0,0,0,FOSTER PARK,BOGAN HS,6.786,42596,FALSE,FALSE,TRUE
220000,203,18,18010,125070,81390,NA,W,10852,27,NA,1,1,9,3,2,3,1,5,1,0,3,1,0,2,2,2,2,3,1,1,2,0,1915,2,1,1,NA,NA,NA,STREAMWOOD,60107,3206,0.3855271366188397,0.07236431690580163,0.06768558951965066,0.45321272613849034,0.04242046163443543,73157,Streamwood,0,0,1,0,0,0,SCHOOL DISTRICT 46,SCHOOL DISTRICT 46,12.93,87742,FALSE,TRUE,FALSE
446145,206,73,73031,171660,390000,NA,O,9750,117,NA,1,1,9,4,1,3,2,5,2,0,2,2,1,2,NA,2,2,3,1,2,2,0,2890,2,1,2,3,NA,1,CHICAGO,60640,2909,0.5867995874871089,0.1883808869027157,0.04984530766586455,0.12925403918872463,0.09144035751117224,14000,Chicago,0,0,1,0,0,0,GOUDY,SENN HS,6.808,40195,FALSE,TRUE,TRUE
130000,203,12,12087,48560,40670,NA,T,9570,63,NA,2,1,5,3,1,3,1,5,1,0,3,1,1,2,NA,2,1,7,NA,NA,NA,0,1050,2,1,1,NA,NA,NA,CHICAGO HEIGHTS,60411,5492,0.2753095411507647,0.21576839038601603,0.00163874726875455,0.4765112891478514,0.05462490895848507,14026,Chicago Heights,0,0,3,0,0,0,SCHOOL DISTRICT  170,BLOOM TOWNSHIP HIGH SCHOOL  206,18.7002774566474,48763,FALSE,FALSE,TRUE
562000,295,73,73200,310840,175070,NA,W,1435,11,NA,2,2,8,4,2,3,1,5,1,0,3,2,1,2,2,2,2,3,2,1,1,0,2128,2,1,3,NA,NA,NA,CHICAGO,60657,2370,0.7443037974683544,0.0130801687763713,0.1189873417721519,0.07215189873417721,0.09957805907172997,14000,Chicago,0,0,1,0,0,0,BURLEY,LAKE VIEW HS,6.397909667194929,158125,FALSE,TRUE,TRUE
2825000,206,23,23171,2835150,576000,NA,T,14400,85,NA,2,3,10,5,1,3,2,5,1,2,3,3,1,2,NA,1,1,3,1,1,1,0,4549,1,1,2,1,1,1,WINNETKA,60093,3662,0.8697433096668488,0,0.06717640633533588,0.02348443473511742,0.07618787547788095,82530,Winnetka,0,0,1,0,0,0,SCH DISTRICT 36,NEW TRIER TOWNSHIP HIGH SCHOOL  203,7.792465587044534,250001,FALSE,TRUE,TRUE
198200,234,13,13130,147790,25890,NA,W,6905,58,NA,1,1,5,3,3,1,1,5,1,0,3,1,1,2,2,2,2,1,1,1,2,0,1096,2,1,4,NA,NA,NA,OAK FOREST,60452,4574,0.8041101880192392,0.03388718845649322,0.01311762133799737,0.1294271972015741,0.03891560996939221,54638,Oak Forest,0,0,1,0,0,0,SCHOOL DISTRICT  142,COMMUNITY HIGH SCHOOL  228,13.411,75442,FALSE,TRUE,TRUE
1750000,278,23,23080,977500,362180,NA,T,31494,39,NA,2,1,11,6,1,3,1,5,1,2,2,4,1,2,2,2,2,3,2,1,2,464,3380,2,1,2,1,NA,1,WINNETKA,60093,5279,0.9143777230536086,0.00303087706004925,0.02292100776662246,0.03371850729304793,0.04110627012691797,82530,Winnetka,0,0,5,1,0,0,SCH DISTRICT 36,NEW TRIER TOWNSHIP HIGH SCHOOL  203,8.834,211042,FALSE,TRUE,TRUE
260000,207,70,70010,292090,49280,NA,W,2899,21,NA,2,1,8,4,1,3,1,5,1,0,1,1,1,2,2,2,2,3,1,2,2,0,1672,2,1,2,3,NA,NA,CHICAGO,60615,2918,0.02501713502398903,0.888279643591501,0.00891021247429746,0.04455106237148732,0.05311857436600411,14000,Chicago,0,0,3,1,0,0,REAVIS,PHILLIPS HS,6.786,39602,FALSE,TRUE,TRUE
725000,211,77,77170,618370,109200,NA,W,2400,128,3,2,2,12,6,1,2,1,5,1,0,3,3,0,2,2,2,2,3,1,2,2,0,2116,2,2,2,NA,NA,1,CHICAGO,60647,2226,0.7129380053908356,0.04941599281221923,0.06918238993710692,0.12443845462713388,0.0880503144654088,14000,Chicago,0,0,1,0,0,0,PULASKI,CLEMENTE HS,7.266,134500,FALSE,TRUE,TRUE
392000,204,30,30061,276800,42900,NA,W,7800,22,NA,3,1,7,3,3,3,1,5,1,1,3,2,1,2,NA,2,2,3,2,1,2,0,1854,2,1,1,NA,NA,NA,BRIDGEVIEW,60455,8118,0.66949987681695,0.00800689825080069,0.08745996550874599,0.2310914018231091,0.00788371520078837,08225,Bridgeview,0,0,1,0,0,0,SCHOOL DISTRICT  117,CONSOLIDATED HIGH SCHOOL  230,14.272,53549,FALSE,TRUE,TRUE
56500,203,37,37183,64330,28120,NA,O,7500,50,NA,2,1,5,3,1,1,1,5,1,0,3,1,1,NA,NA,2,2,7,NA,NA,NA,0,1080,2,1,1,NA,NA,NA,LANSING,60438,4549,0.38162233457902833,0.4829632886348648,0.02857770938667839,0.09474609804352604,0.02418113871180479,42028,Lansing,0,0,1,0,0,0,SCHOOL DISTRICT 158,THORNTON TWP FRACTIONAL HIGH SCHOOL 215,18.385,59935,FALSE,FALSE,TRUE
